id,iddep,nom,dep,resp,primer-nombre,nombre-medio,apellido-catalan,centres-cp,centres-com,centres-pob,iddep-scraped
18982,3392,Responsable de Comptabilitat,Departament de Territori i Sostenibilitat,Ma. Josep Custodio González,Ma.,Josep Custodio,González,8015,Barcelonès,Barcelona,18650
13516,13760,Responsable de Comptabilitat Pressupostària,Departament d'Interior,M. Pilar Bonfill Baldrich,M.,Pilar Bonfill,Baldrich,8100,Vallès Oriental,Mollet del Vallès,8888
17083,2803,Responsable de Comptabilitat Pressupostària,Departament de Salut,Núria Mollera i Coma,Núria,,Mollera,8028,Barcelonès,Barcelona,2823
15515,13757,Responsable de Comptabilitat i Habilitació,Departament de Justícia,M. Pilar García Hualde,M.,Pilar García,Hualde,8009,Barcelonès,Barcelona,13345
16124,2803,Responsable de Comunicació Corporativa,Departament de Salut,M. Rosa Bosch i Badia,M.,Rosa,Bosch,8028,Barcelonès,Barcelona,2807
18981,3392,Responsable de Comunicació i Mobilitat,Departament de Territori i Sostenibilitat,Ivonne Juan Méndez,Ivonne,Juan,Méndez,8015,Barcelonès,Barcelona,18648
18966,3392,Responsable de Comunicació i Promoció,Departament de Territori i Sostenibilitat,Blanca Bragulat Rovira,Blanca,Bragulat,Rovira,8015,Barcelonès,Barcelona,3731
16390,655,"Responsable de Comunicació, Publicacions i Documentació",Departament de Governació i Relacions Institucionals,Jesús Solé i Farràs,Jesús,,Solé,8002,Barcelonès,Barcelona,10873
17080,2803,Responsable de Consergeria i Bones Pràctiques Ambientals,Departament de Salut,null,null,,,8028,Barcelonès,Barcelona,15261
17966,3392,Responsable de Contractació (SMC),Departament de Territori i Sostenibilitat,Isaac Serra Moreno,Isaac,Serra,Moreno,8029,Barcelonès,Barcelona,17964
18962,3392,Responsable de Contractació Patrimonial,Departament de Territori i Sostenibilitat,Patricia Nevot Ezpeleta,Patricia,Nevot,Ezpeleta,8015,Barcelonès,Barcelona,18658
17085,2803,Responsable de Contractació de Subministraments i Serveis,Departament de Salut,null,null,,,8028,Barcelonès,Barcelona,2827
18068,655,Responsable de Contractació i Patrimoni,Departament de Governació i Relacions Institucionals,Cristina Salvadó i Giménez,Cristina,,Salvadó,8008,Barcelonès,Barcelona,15862
15026,13757,Responsable de Control,Departament de Justícia,Marina Gutiérrez Torné,Marina,Gutiérrez,Torné,8010,Barcelonès,Barcelona,12845
17371,2803,Responsable de Control Alimentari (Servei Regional a Girona),Departament de Salut,Carles Mundet i Sucarrats,Carles,,Mundet,17002,Gironès,Girona,17374
17385,2803,Responsable de Control Alimentari (Servei Regional a Lleida),Departament de Salut,Mercè Sancho i Solé,Mercè,,Sancho,25006,Segrià,Lleida,16645
17077,2803,Responsable de Control de Plantilles,Departament de Salut,Nuria Marcos i Bastida,Nuria,,Marcos,8028,Barcelonès,Barcelona,15259
13564,13757,Responsable de Control de Qualitat dels Sistemes d'Informació,Departament de Justícia,Jacint Sistaré López,Jacint,Sistaré,López,8003,Barcelonès,Barcelona,14104
15641,13757,Responsable de Convocatòries de Personal Laboral,Departament de Justícia,Àngels Gijon Lillo,Àngels,Gijon,Lillo,8010,Barcelonès,Barcelona,13694
18354,13760,Responsable de Convocatòries de Provisió i Selecció,Departament d'Interior,Marta Casasola Herraiz,Marta,Casasola,Herraiz,8009,Barcelonès,Barcelona,698
2820,2803,Responsable de Coordinació Administrativa,Departament de Salut,Moisés Ruiz Domínguez,Moisés,Ruiz,Domínguez,8028,Barcelonès,Barcelona,2816
16825,13760,Responsable de Coordinació Administrativa (Regió d'Emergències Terres de l'Ebre),Departament d'Interior,Abel Santiago Lozano,Abel,Santiago,Lozano,43500,Baix Ebre,Tortosa,13712
14067,13760,Responsable de Coordinació Administrativa (Subdirecció General Tècnica),Departament d'Interior,Carme Vila i Pladevall,Carme,,Vila,8290,Vallès Occidental,Cerdanyola del Vallès,16349
14068,13760,Responsable de Coordinació Administrativa (Subdirecció Gral. Operativa),Departament d'Interior,M. Rosa Solanas i Martínez,M.,Rosa,Solanas,8290,Vallès Occidental,Cerdanyola del Vallès,9767
17146,13760,"Responsable de Coordinació Administrativa, de l'àmbit administració i RRHH (DGPEIS)",Departament d'Interior,Marta Muñoz Gaudes,Marta,Muñoz,Gaudes,8009,Barcelonès,Barcelona,12160
16965,3392,Responsable de Coordinació Exterior,Departament de Territori i Sostenibilitat,Maria Cristina Lliberia Sala,Maria,Cristina Lliberia,Sala,8007,Barcelonès,Barcelona,14198
18063,655,Responsable de Coordinació Interdepartamental,Departament de Governació i Relacions Institucionals,Iolanda Gaig i Germàn,Iolanda,,Gaig,8008,Barcelonès,Barcelona,13789
13957,2803,Responsable de Coordinació Intradepartamental en Planificació i Avaluació,Departament de Salut,Vicenç Martínez i Beneyto,Vicenç,,Martínez,8028,Barcelonès,Barcelona,17093
10141,13760,Responsable de Coordinació Tècnica,Departament d'Interior,null,null,,,8100,Vallès Oriental,Mollet del Vallès,18809
16973,3392,Responsable de Coordinació d'Oficines d'Habitatge,Departament de Territori i Sostenibilitat,Sílvia Potau Vallverdú,Sílvia,Potau,Vallverdú,8015,Barcelonès,Barcelona,16185
15613,13760,Responsable de Coordinació i Interlocució Sindical,Departament d'Interior,Consuelo González Cerezales,Consuelo,González,Cerezales,8009,Barcelonès,Barcelona,716
17144,13760,Responsable de Coordinació i Planificació de Formació i Recerca,Departament d'Interior,null,null,,,8290,Vallès Occidental,Cerdanyola del Vallès,8042
17081,2803,Responsable de Correcció Lingüística,Departament de Salut,Rosa Anna Corbinos i Paris,Rosa,Anna,Corbinos,8028,Barcelonès,Barcelona,6943
18964,3392,Responsable de Desenvolupament Internacional,Departament de Territori i Sostenibilitat,Anna Mestre Massa,Anna,Mestre,Massa,8015,Barcelonès,Barcelona,3731
16974,3392,Responsable de Desenvolupament Normatiu,Departament de Territori i Sostenibilitat,Jaume Riera Colomer,Jaume,Riera,Colomer,8015,Barcelonès,Barcelona,16955
18979,3392,Responsable de Desenvolupament i Manteniment d'Aplicacions,Departament de Territori i Sostenibilitat,Gerard Ferrer Ferre,Gerard,Ferrer,Ferre,8015,Barcelonès,Barcelona,18648
15975,13760,Responsable de Devolucions,Departament d'Interior,Elena Malagarriga de Broto,Elena,Malagarriga de,Broto,8009,Barcelonès,Barcelona,12262
12084,6,Responsable de Difusió de Direcció General d'Atenció Ciutadana i Difusió,Departament de la Presidència,Jaume Busqué Barceló,Jaume,Busqué,Barceló,8008,Barcelonès,Barcelona,7960
19015,13760,Responsable de Disseny d'Activitats de Formació Policial,Departament d'Interior,Marta Camps Soler,Marta,Camps,Soler,8100,Vallès Oriental,Mollet del Vallès,18809
17089,2803,Responsable de Distribució de Material,Departament de Salut,Maria Auxiliadora Romero i Cabestany,Maria,Auxiliadora,Romero,8005,Barcelonès,Barcelona,14088
18109,13760,Responsable de Divulgació i Cooperació Internacional,Departament d'Interior,M. Dolors Vallès Port,M.,Dolors Vallès,Port,8100,Vallès Oriental,Mollet del Vallès,18809
13861,13757,Responsable de Documentació,Departament de Justícia,Marga Giner Sobrepera,Marga,Giner,Sobrepera,8009,Barcelonès,Barcelona,13328
14069,13760,Responsable de Documentació,Departament d'Interior,Anna Duran Díez,Anna,Duran,Díez,8290,Vallès Occidental,Cerdanyola del Vallès,12165
19014,13760,Responsable de Documentació,Departament d'Interior,Cristina Medina Marrero,Cristina,Medina,Marrero,8009,Barcelonès,Barcelona,725
18089,655,Responsable de Fons Documental i Bibliogràfic,Departament de Governació i Relacions Institucionals,M. Teresa Batalla Mañé,M.,Teresa Batalla,Mañé,8002,Barcelonès,Barcelona,10873
16823,13760,Responsable de Formació,Departament d'Interior,null,null,,,8100,Vallès Oriental,Mollet del Vallès,18809
13101,13757,Responsable de Formació Directiva i Nous Programes,Departament de Justícia,Jesús Martínez i Marín,Jesús,,Martínez,8010,Barcelonès,Barcelona,5179
19017,13760,Responsable de Formació Universitària,Departament d'Interior,Marta Roca Fina,Marta,Roca,Fina,8100,Vallès Oriental,Mollet del Vallès,18809
13469,13760,Responsable de Formació Viària,Departament d'Interior,Carme López i García,Carme,,López,8009,Barcelonès,Barcelona,12257
14406,13757,Responsable de Fundacions i Suport Jurídic,Departament de Justícia,null,null,,,8010,Barcelonès,Barcelona,12845
17079,2803,Responsable de Gestió Administrativa de Serveis Generals,Departament de Salut,Marga Salas Huguet,Marga,Salas,Huguet,8028,Barcelonès,Barcelona,15260
17304,2803,Responsable de Gestió Administrativa i Coordinació de Programes,Departament de Salut,Begoña Boil Bono,Begoña,Boil,Bono,8005,Barcelonès,Barcelona,17305
13515,13760,Responsable de Gestió Comptable i Ingressos,Departament d'Interior,Maria Lluïsa Pérez i Márquez,Maria,Lluïsa,Pérez,8100,Vallès Oriental,Mollet del Vallès,8888
9378,6,Responsable de Gestió Documental (Registre Presidència),Departament de la Presidència,Teresa Relats Roca,Teresa,Relats,Roca,8002,Barcelonès,Barcelona,14109
12876,13760,Responsable de Gestió Econòmica,Departament d'Interior,Gabriela Arenas i Ylla,Gabriela,,Arenas,8009,Barcelonès,Barcelona,692
17348,2803,Responsable de Gestió Econòmica,Departament de Salut,Mercè Lacruz i March,Mercè,,Lacruz,8005,Barcelonès,Barcelona,17344
17967,3392,Responsable de Gestió Econòmica (SMC),Departament de Territori i Sostenibilitat,Roger Pujolar Fulquet,Roger,Pujolar,Fulquet,8029,Barcelonès,Barcelona,17964
16343,655,Responsable de Gestió Econòmica i Administrativa,Departament de Governació i Relacions Institucionals,Anna M. Jaile Figuera,Anna,M. Jaile,Figuera,8002,Barcelonès,Barcelona,556
17096,2803,Responsable de Gestió Estratègica,Departament de Salut,null,null,,,8028,Barcelonès,Barcelona,17093
13955,2803,Responsable de Gestió Jurídica i Convenis,Departament de Salut,M. Luisa Subias Millaruelo,M.,Luisa Subias,Millaruelo,8028,Barcelonès,Barcelona,11241
18961,3392,Responsable de Gestió Patrimonial,Departament de Territori i Sostenibilitat,Silvia Fumanal Villacampa,Silvia,Fumanal,Villacampa,8015,Barcelonès,Barcelona,18658
17145,13760,Responsable de Gestió Patrimonial i de Convenis,Departament d'Interior,Anna Cunill Vilalta,Anna,Cunill,Vilalta,8009,Barcelonès,Barcelona,15212
13554,13757,Responsable de Gestió Pressupostària,Departament de Justícia,M. Asunción Aparicio Casado,M.,Asunción Aparicio,Casado,8010,Barcelonès,Barcelona,7631
13635,13760,Responsable de Gestió Pressupostària,Departament d'Interior,Mireia Ferré i Corretja,Mireia,,Ferré,8009,Barcelonès,Barcelona,12261
18984,3392,Responsable de Gestió Pressupostària,Departament de Territori i Sostenibilitat,null,null,,,8015,Barcelonès,Barcelona,18650
3008,2803,Responsable de Gestió Pressupostària i Personal,Departament de Salut,Sílvia Camps i Ricart,Sílvia,,Camps,8005,Barcelonès,Barcelona,3007
19061,13760,Responsable de Gestió Tècnica d'Infraestructures de Cossos,Departament d'Interior,M. Àngels Sala Fenes,M.,Àngels Sala,Fenes,8009,Barcelonès,Barcelona,725
13860,13757,Responsable de Gestió d'Expedients d'Informàtica,Departament de Justícia,Rosa Gasulla i Abeyà,Rosa,,Gasulla,8003,Barcelonès,Barcelona,14104
13636,13760,Responsable de Gestió d'Ingressos,Departament d'Interior,Xavier Pérez Melet,Xavier,Pérez,Melet,8009,Barcelonès,Barcelona,12261
16824,13760,Responsable de Gestió de Bombers Voluntaris,Departament d'Interior,Sònia  Díaz  Garcia,Sònia,Díaz,Garcia,8009,Barcelonès,Barcelona,16365
18987,3392,Responsable de Gestió de Comunitats i Control d'Obres,Departament de Territori i Sostenibilitat,Laura Martínez Serrano,Laura,Martínez,Serrano,8015,Barcelonès,Barcelona,18657
18989,3392,Responsable de Gestió de Morositat,Departament de Territori i Sostenibilitat,Montse Novell Tur,Montse,Novell,Tur,8015,Barcelonès,Barcelona,18657
12873,13760,Responsable de Gestió de Nòmines,Departament d'Interior,Maribel Fernández Zamora,Maribel,Fernández,Zamora,8009,Barcelonès,Barcelona,16071
12874,13760,Responsable de Gestió de Nòmines,Departament d'Interior,Paloma Delgado i Rodríguez,Paloma,,Delgado,8009,Barcelonès,Barcelona,16071
15972,13760,Responsable de Gestió de Nòmines,Departament d'Interior,Montserrat Tibau Olivan,Montserrat,Tibau,Olivan,8009,Barcelonès,Barcelona,16071
17076,2803,Responsable de Gestió de Nòmines,Departament de Salut,Almudena Rodríguez Correa,Almudena,Rodríguez,Correa,8028,Barcelonès,Barcelona,11246
15134,13757,Responsable de Gestió de Personal,Departament de Justícia,Mercè Viger Morla,Mercè,Viger,Morla,8010,Barcelonès,Barcelona,7634
18980,3392,Responsable de Gestió de Projectes,Departament de Territori i Sostenibilitat,Susana Àvila Gracia,Susana,Àvila,Gracia,8015,Barcelonès,Barcelona,18648
18299,13760,Responsable de Gestió de Qualitat,Departament d'Interior,José Julio Palma Cantón,José,Julio Palma,Cantón,8009,Barcelonès,Barcelona,15681
13330,13760,Responsable de Gestió de Recursos Informàtics i de Telecomunicacions,Departament d'Interior,Àngel Solans Mur,Àngel,Solans,Mur,8009,Barcelonès,Barcelona,691
13713,13757,Responsable de Gestió de Relacions Sindicals,Departament de Justícia,null,null,,,8010,Barcelonès,Barcelona,14103
14071,13760,Responsable de Gestió de Retribucions Suport i Nòmines (DGPEIS),Departament d'Interior,null,null,,,8009,Barcelonès,Barcelona,12171
14018,13760,Responsable de Gestió de Trànsit,Departament d'Interior,Llorenç Prats Sagarra,Llorenç,Prats,Sagarra,8009,Barcelonès,Barcelona,12266
17303,2803,Responsable de Gestió de Vacunes,Departament de Salut,Glòria Rodríguez i Antolín,Glòria,,Rodríguez,8005,Barcelonès,Barcelona,2978
12489,6,Responsable de Gestió de la Formació del Departament de la Presidència,Departament de la Presidència,Dolors Rosell Brillas,Dolors,Rosell,Brillas,8002,Barcelonès,Barcelona,14109
17094,2803,Responsable de Gestió de la Informació de Demanda,Departament de Salut,Anna Busque i Gili,Anna,,Busque,8028,Barcelonès,Barcelona,17093
18007,13760,Responsable de Gestió de la Intranet,Departament d'Interior,Ignasi Sol Estian,Ignasi,Sol,Estian,8009,Barcelonès,Barcelona,15614
16651,2803,Responsable de Gestió de personal (Servei Regional a Lleida),Departament de Salut,Maria Antònia Brualla i Giménez,Maria,Antònia,Brualla,25006,Segrià,Lleida,16646
17400,2803,Responsable de Gestió de personal (Servei Regional al Camp de Tarragona),Departament de Salut,Pilar Casanova i Sánchez,Pilar,,Casanova,43002,Tarragonès,Tarragona,17391
17376,2803,Responsable de Gestió del Risc (Servei Regional a Girona),Departament de Salut,Josep Muñoz i Batet,Josep,,Muñoz,17002,Gironès,Girona,17372
17386,2803,Responsable de Gestió del Risc (Servei Regional a Lleida),Departament de Salut,null,null,,,25006,Segrià,Lleida,16649
17396,2803,Responsable de Gestió del Risc (Servei Regional al Camp de Tarragona),Departament de Salut,Joaquim Sabaté i Muñoz,Joaquim,,Sabaté,43002,Tarragonès,Tarragona,17393
18296,13760,Responsable de Gestió del Risc i la seva Planificació,Departament d'Interior,Marta Pibernat Riera,Marta,Pibernat,Riera,8009,Barcelonès,Barcelona,16086
16976,3392,Responsable de Gestió i Administració de Recursos,Departament de Territori i Sostenibilitat,Neus Quintana Balaguer,Neus,Quintana,Balaguer,8015,Barcelonès,Barcelona,18641
6621,6,Responsable de Gestió i Coordinació del Patrimoni del Departament de la Presidència,Departament de la Presidència,Fina Ballester Muñoz,Fina,Ballester,Muñoz,8002,Barcelonès,Barcelona,14111
18988,3392,Responsable de Gestió i Liquidació de Pagaments,Departament de Territori i Sostenibilitat,Ma.Àngels Junyent Carrasco,Ma.Àngels,Junyent,Carrasco,8015,Barcelonès,Barcelona,18657
17055,2803,Responsable de Legislació i Informes,Departament de Salut,Gonçal Coll-Vinent Noguera,Gonçal,Coll-Vinent,Noguera,8028,Barcelonès,Barcelona,11241
18666,3392,Responsable de Manteniment dels Habitatges de l'AHC,Departament de Territori i Sostenibilitat,Jaume Rius Borrell,Jaume,Rius,Borrell,8007,Barcelonès,Barcelona,18664
17156,13760,Responsable de Manteniment i Logística,Departament d'Interior,null,null,,,8290,Vallès Occidental,Cerdanyola del Vallès,17144
11526,2803,Responsable de Manteniment i Seguretat,Departament de Salut,Alejandro Artigas Echevarria,Alejandro,Artigas,Echevarria,8028,Barcelonès,Barcelona,15260
13556,13757,Responsable de Medi Obert Penitenciari,Departament de Justícia,null,null,,,8009,Barcelonès,Barcelona,13341
13890,13757,Responsable de Mesures Penals Alternatives,Departament de Justícia,Juanjo Subero Jiménez,Juanjo,Subero,Jiménez,8009,Barcelonès,Barcelona,13340
14410,13757,Responsable de Mitjans Materials,Departament de Justícia,Josep  M. Massanella Ortega,Josep,M. Massanella,Ortega,8010,Barcelonès,Barcelona,7631
